SaleID,CustomerID,ProductID,QuantitySold,SaleDate,StoreID
141,66,11,5,2024-10-05,5
142,78,8,1,2024-10-24,1
143,35,31,4,2024-03-22,2
144,71,33,5,2024-04-11,4
145,42,31,5,2024-09-17,2
146,59,29,2,2024-04-08,1
147,17,46,3,2024-12-15,2
148,70,20,5,2024-07-08,2
149,21,36,2,2024-08-06,2
150,75,49,2,2024-04-18,3
151,40,20,3,2024-08-08,1
152,87,11,5,2025-01-16,1
153,92,18,5,2025-01-03,5
154,33,20,3,2024-03-02,5
155,30,36,3,2024-07-17,2
156,37,48,5,2024-08-28,3
157,69,49,2,2024-04-22,5
158,53,35,5,2024-03-03,4
159,21,21,3,2024-07-28,3
160,68,26,5,2024-10-08,5
161,22,33,3,2024-12-03,4
162,80,40,3,2024-02-24,1
163,97,46,3,2024-10-29,2
164,24,2,4,2024-11-01,5
165,8,18,2,2024-11-02,5
166,46,15,3,2024-05-29,3
167,20,4,5,2024-08-13,2
168,57,37,3,2024-07-03,4
169,13,4,3,2024-12-02,4
170,94,38,1,2024-10-15,1
171,43,30,5,2024-07-16,2
172,93,1,1,2024-12-30,3
173,28,11,4,2024-02-16,5
174,44,16,5,2024-04-10,3
175,86,8,5,2024-04-21,3
176,90,27,1,2024-03-27,1
177,8,1,5,2024-05-22,5
178,11,4,2,2024-04-25,3
179,65,19,4,2024-09-14,1
180,30,3,1,2024-09-01,2
181,73,48,1,2024-05-07,1
182,81,28,5,2024-03-06,3
183,42,29,4,2024-12-21,3
184,16,3,2,2024-02-24,2
185,45,14,3,2024-05-28,2
186,60,39,3,2024-03-18,2
187,19,2,4,2024-05-21,1
188,17,22,1,2025-01-07,2
189,66,4,3,2024-12-08,5
190,58,40,4,2024-03-24,3
191,83,29,3,2024-12-23,2
192,10,18,2,2024-05-05,2
193,11,31,2,2024-09-29,1
194,19,36,4,2024-07-06,2
195,17,50,5,2024-03-24,5
196,23,44,1,2024-02-10,1
197,18,21,3,2024-03-09,5
198,22,11,4,2024-08-24,5
199,41,43,5,2024-10-17,2
200,83,39,3,2025-01-09,2
201,58,1,4,2024-04-03,4
202,82,30,2,2024-03-19,1
203,16,28,5,2024-05-02,5
204,25,45,1,2024-10-30,2
205,28,19,3,2024-08-11,3
206,17,31,2,2024-12-27,2
207,53,3,5,2024-08-28,4
208,73,43,1,2024-04-17,3
209,23,13,2,2024-05-06,3
210,25,40,3,2024-08-11,3
211,23,31,5,2024-01-23,1
212,56,32,5,2024-09-16,4
213,11,25,5,2024-07-13,3
214,11,47,2,2024-06-22,1
215,47,38,2,2024-09-01,1
216,91,44,1,2024-09-28,4
217,84,36,4,2024-02-24,1
218,63,32,4,2024-08-16,4
219,14,11,3,2024-03-06,1
220,63,19,3,2024-02-25,2
221,20,37,5,2024-03-02,4
222,33,30,3,2024-12-07,1
223,1,50,4,2024-09-10,3
224,67,5,1,2024-09-25,5
225,46,44,5,2024-04-06,4
226,30,4,3,2024-10-28,2
227,81,27,3,2024-06-18,1
228,7,45,2,2024-05-09,3
229,66,46,5,2024-02-25,4
230,39,48,1,2024-02-18,5
231,81,4,5,2024-05-13,1
232,29,38,1,2024-02-18,5
233,39,24,5,2024-04-13,5
234,59,26,5,2024-04-27,5
235,54,43,2,2024-10-13,5
236,55,21,2,2025-01-05,2
237,63,40,2,2025-01-16,5
238,9,17,4,2025-01-07,4
239,32,26,2,2024-10-14,4
240,22,31,2,2024-04-05,4
241,38,31,3,2024-02-27,2
242,7,1,1,2024-03-10,2
243,75,3,4,2024-07-09,2
244,12,48,2,2024-01-31,4
245,87,6,3,2024-04-17,2
246,89,17,3,2024-12-18,2
247,96,16,4,2024-07-06,3
248,31,41,3,2024-10-05,2
249,57,50,5,2024-09-02,5
250,5,47,2,2025-01-11,3
251,35,13,2,2024-03-18,2
252,80,41,5,2024-08-28,4
253,74,41,1,2024-07-20,1
254,65,6,3,2024-07-10,4
255,81,17,1,2024-05-28,5
256,18,40,5,2024-04-11,3
257,6,21,4,2024-09-05,1
258,37,14,1,2024-07-06,2
259,54,16,3,2024-11-08,2
260,75,24,3,2024-02-01,1
261,75,20,4,2024-12-29,3
262,47,26,5,2024-06-26,4
263,95,16,5,2024-09-03,3
264,72,16,5,2024-12-11,2
265,38,14,4,2024-01-22,3
266,88,10,3,2024-03-14,1
267,40,5,2,2025-01-01,1
268,89,40,1,2024-12-21,1
269,70,2,1,2024-12-09,2
270,62,39,3,2024-07-04,2
271,82,50,3,2024-03-20,4
272,99,6,2,2025-01-09,4
273,26,25,4,2024-11-23,5
274,68,2,2,2024-10-15,2
275,12,19,5,2024-03-03,2
276,18,48,5,2024-04-16,2
277,26,44,1,2024-06-09,2
278,67,21,2,2024-08-17,4
279,26,27,5,2024-12-05,4
280,84,44,1,2024-02-23,2
281,94,39,1,2024-09-04,2
282,27,11,5,2024-06-25,2
283,75,12,5,2024-10-31,5
284,81,27,4,2024-04-20,4
285,6,10,1,2024-03-24,5
286,15,50,1,2024-07-15,5
287,19,5,1,2024-05-25,3
288,80,7,4,2024-04-09,3
289,32,16,3,2024-06-01,1
290,3,6,1,2024-07-27,5
291,70,9,2,2024-08-19,5
292,60,26,2,2024-10-15,1
293,92,20,1,2024-09-30,1
294,3,11,2,2024-02-10,5
295,29,30,5,2024-07-28,2
296,2,9,1,2024-02-20,3
297,30,40,5,2024-05-25,5
298,98,12,5,2024-12-16,3
299,49,37,1,2024-10-15,1
300,4,27,2,2024-03-06,4
301,52,31,1,2024-03-25,2
302,53,23,4,2024-03-15,1
303,44,30,2,2024-12-05,3
304,18,35,3,2024-04-18,5
305,60,43,1,2024-09-21,1
306,17,15,2,2024-02-28,1
307,92,12,2,2024-06-02,4
308,90,31,1,2024-03-11,4
309,76,3,2,2024-04-18,2
310,18,18,4,2024-12-10,5
311,31,27,1,2024-05-17,1
312,34,45,1,2024-01-30,5
313,73,5,5,2024-06-29,3
314,83,32,3,2024-07-17,5
315,45,6,1,2024-02-01,5
316,20,12,1,2024-05-15,4
317,23,34,5,2024-10-05,5
318,77,44,3,2024-12-30,4
319,15,33,3,2024-07-22,4
320,41,8,2,2024-11-29,1
321,76,24,4,2024-12-08,3
322,20,42,5,2024-07-20,2
323,33,1,3,2024-02-15,3
324,94,12,5,2024-10-13,1
325,18,14,1,2024-06-06,3
326,80,8,2,2024-11-22,4
327,48,26,1,2024-09-09,2
328,93,21,5,2024-08-31,2
329,45,33,1,2024-06-18,4
330,87,28,2,2024-11-30,4
331,48,19,4,2024-03-02,1
332,19,18,3,2024-03-03,5
333,24,15,3,2024-12-15,3
334,54,22,1,2024-11-04,2
335,2,13,5,2024-07-31,5
336,21,30,1,2024-04-21,5
337,25,46,2,2024-12-11,4
338,38,27,2,2024-11-30,2
339,71,30,3,2024-07-06,1
340,15,47,1,2024-02-08,3
341,70,50,2,2024-07-24,1
342,12,9,5,2024-03-21,1
343,37,22,4,2024-06-03,5
344,73,6,4,2024-08-20,2
345,10,20,2,2024-06-09,4
346,98,2,5,2024-02-20,4
347,20,31,1,2024-03-28,2
348,58,13,5,2024-07-31,3
349,30,37,3,2024-06-12,2
350,77,24,2,2024-05-29,3
351,71,29,4,2024-05-31,1
352,30,24,2,2025-01-04,5
353,73,12,1,2024-08-14,4
354,49,10,1,2025-01-06,3
355,92,45,4,2024-03-30,4
356,68,22,3,2024-10-25,3
357,94,43,1,2024-04-20,3
358,65,40,5,2024-11-03,1
359,51,48,2,2024-09-11,4
360,82,33,5,2024-06-24,3
361,100,11,5,2024-09-08,2
362,2,42,2,2024-04-12,3
363,28,37,3,2024-08-14,4
364,82,13,2,2024-05-22,3
365,87,17,1,2024-06-02,2
366,99,5,1,2024-12-08,3
367,63,39,1,2024-07-01,1
368,1,50,2,2024-05-27,1
369,70,11,3,2024-05-20,4
370,22,30,4,2024-01-21,2
371,77,28,1,2024-07-06,3
372,57,7,5,2024-11-11,4
373,54,44,1,2024-03-07,3
374,16,1,4,2024-11-21,3
375,61,38,2,2024-12-05,4
376,90,48,3,2024-12-03,1
377,59,8,5,2024-10-23,1
378,51,18,1,2024-04-20,3
379,18,24,2,2024-05-19,1
380,32,36,3,2024-02-16,5
381,64,37,3,2024-08-18,4
382,17,40,1,2024-09-26,1
383,99,48,5,2024-05-08,5
384,52,19,5,2024-05-08,3
385,48,1,4,2024-07-10,2
386,97,47,3,2024-05-13,4
387,52,23,5,2024-08-24,2
388,98,12,5,2024-06-20,4
389,61,50,4,2024-10-13,2
390,55,22,5,2024-08-11,2
391,12,38,5,2024-04-01,3
392,92,22,4,2024-06-23,5
393,45,40,3,2024-12-26,1
394,21,43,4,2024-07-31,4
395,4,36,3,2024-04-13,3
396,3,35,1,2025-01-17,4
397,55,7,4,2024-05-07,5
398,11,4,3,2024-12-16,1
399,6,18,5,2024-05-05,3
400,80,23,2,2024-10-29,1
401,29,43,2,2024-12-29,5
402,38,47,3,2024-08-19,5
403,20,5,5,2024-02-14,2
404,42,8,5,2024-06-14,4
405,51,47,5,2024-10-23,1
406,7,29,5,2024-12-13,2
407,76,39,2,2024-11-29,2
408,74,38,2,2024-06-20,2
409,6,31,4,2024-05-10,5
410,62,47,4,2024-03-19,3
411,83,13,5,2024-12-13,3
412,85,11,2,2024-12-21,2
413,55,1,2,2024-02-01,5
414,38,4,2,2024-06-15,5
415,60,8,3,2024-07-09,2
416,4,41,5,2024-05-18,5
417,75,16,5,2024-02-21,2
418,89,19,4,2024-02-27,3
419,94,20,1,2024-01-28,5
420,80,8,2,2024-12-21,4
421,12,30,2,2024-03-28,4
422,93,40,3,2024-11-02,5
423,92,33,4,2024-08-02,2
424,78,33,2,2024-07-13,3
425,57,3,3,2024-06-09,4
426,93,18,5,2024-07-31,4
427,89,13,2,2024-05-13,4
428,9,30,4,2024-03-18,4
429,31,4,5,2024-07-02,5
430,28,42,1,2024-09-06,5
431,88,18,3,2024-07-29,3
432,43,12,2,2024-05-28,2
433,97,44,4,2024-08-27,3
434,87,47,2,2024-08-18,4
435,20,45,4,2024-01-24,1
436,41,4,1,2024-11-04,5
437,30,12,3,2024-04-28,2
438,58,28,5,2024-10-05,1
439,87,50,2,2025-01-04,5
440,74,26,1,2024-03-09,4
441,69,13,3,2024-08-24,2
442,16,5,2,2024-09-21,1
443,23,28,3,2024-06-25,2
444,82,6,5,2024-07-09,4
445,81,36,3,2024-09-28,5
446,89,4,3,2024-11-21,3
447,78,45,4,2024-10-06,5
448,69,25,1,2024-03-14,1
449,91,43,5,2024-06-01,5
450,9,34,2,2024-05-20,3
451,61,11,1,2024-05-05,1
452,93,19,2,2024-04-12,5
453,45,45,3,2024-12-27,3
454,58,36,5,2024-08-05,5
455,29,37,2,2024-09-02,1
456,91,46,5,2024-11-22,2
457,47,10,2,2024-09-25,4
458,33,22,1,2024-05-22,2
459,34,32,3,2024-02-14,1
460,52,7,1,2024-05-19,1
461,1,36,3,2024-11-08,5
462,73,42,3,2024-11-30,1
463,15,21,2,2024-06-19,3
464,6,27,3,2024-06-29,5
465,97,36,1,2024-02-01,4
466,74,35,4,2025-01-11,3
467,93,37,1,2024-03-05,1
468,4,15,5,2024-08-04,1
469,100,32,5,2024-06-01,2
470,86,2,5,2024-05-12,3
471,42,27,2,2024-09-14,3
472,43,44,3,2025-01-04,2
473,16,31,2,2024-06-09,2
474,36,32,5,2024-01-26,1
475,36,48,1,2024-08-21,2
476,55,38,3,2024-02-29,1
477,70,8,4,2024-06-27,2
478,68,44,1,2024-11-01,2
479,12,19,4,2024-07-25,5
480,35,47,2,2024-02-01,4
481,55,13,2,2024-04-04,1
482,43,25,3,2024-10-20,5
483,81,35,4,2024-01-22,4
484,82,22,5,2024-02-09,5
485,58,48,5,2024-03-06,3
486,35,34,4,2024-02-15,2
487,12,18,3,2024-11-01,4
488,3,50,4,2024-06-17,5
489,1,37,1,2024-07-03,4
490,14,14,4,2025-01-19,3
491,29,44,1,2024-06-23,3
492,73,28,4,2025-01-11,1
493,46,33,3,2024-03-09,4
494,18,3,5,2024-06-02,3
495,67,32,1,2024-03-07,4
496,8,40,1,2024-10-22,5
497,99,26,4,2024-03-19,5
498,88,26,4,2024-04-17,1
499,68,28,1,2024-02-03,3
500,65,42,5,2024-12-26,1
